Day,T_ext,Solar_irrad,T_imp,BC1_power,BC2_power,Diff_temp,Hours_sin,Hours_cos,T_ret,T_ret_in_1h
0,26.270000457763675,719.4000000000001,10.316003417968751,13.82,16.36,-1.158001708984374,0.7071067811865476,-0.7071067811865475,11.474005126953125,11.508001708984374
0,26.29200057983399,725.4000000000001,10.344000244140625,13.809999999999999,16.39,-1.1580017089843757,0.7071067811865476,-0.7071067811865475,11.502001953125001,11.514001464843751
0,26.314000701904302,732.8,10.389996337890626,13.780000000000001,16.380000000000003,-1.1180053710937514,0.7071067811865476,-0.7071067811865475,11.508001708984377,11.49200439453125
0,26.314000701904302,716.2,10.429998779296875,13.790000000000001,16.39,-1.1299987792968764,0.7071067811865476,-0.7071067811865475,11.559997558593752,11.458007812500002
0,26.32400054931641,699.0000000000001,10.448004150390624,13.79,16.410000000000004,-1.1179931640625043,0.7071067811865476,-0.7071067811865475,11.565997314453128,11.430010986328124
0,26.370000457763677,719.4000000000001,10.478009033203126,13.85,16.4,-1.1219909667968757,0.7071067811865476,-0.7071067811865475,11.600000000000001,11.412011718750001
0,26.41600036621094,700.8,10.508013916015626,13.9,16.38,-1.1439880371093754,0.7071067811865476,-0.7071067811865475,11.652001953125001,11.418011474609376
0,26.45,717.4,10.526019287109374,13.950000000000001,16.39,-1.1779846191406271,0.7071067811865476,-0.7071067811865475,11.704003906250001,11.406011962890627
0,26.471999740600587,736.4000000000001,10.538018798828125,14.010000000000002,16.380000000000003,-1.2119873046875007,0.7071067811865476,-0.7071067811865475,11.750006103515625,11.416009521484375
0,26.461999893188477,739.2,10.584014892578125,14.020000000000001,16.42,-1.211993408203126,0.7071067811865476,-0.7071067811865475,11.796008300781251,11.432006835937502
0,26.42799987792969,680.6,10.608013916015626,13.990000000000002,16.47,-1.2179931640625004,0.7071067811865476,-0.7071067811865475,11.826007080078126,11.472003173828126
0,26.393999862670903,692.6,10.64801025390625,13.950000000000003,16.48,-1.2019958496093768,0.7071067811865476,-0.7071067811865475,11.850006103515627,11.444006347656249
0,26.38199996948243,681.0,10.6820068359375,14.020000000000003,16.51,-1.1799987792968754,0.7071067811865476,-0.7071067811865475,11.862005615234375,11.438006591796874
0,26.404000091552735,689.1999999999999,10.722003173828128,14.010000000000002,16.540000000000003,-1.1800048828124972,0.7071067811865476,-0.7071067811865475,11.902008056640625,11.428009033203125
0,26.49200019836426,713.8000000000001,10.758001708984375,14.05,16.53,-1.186004638671875,0.7071067811865476,-0.7071067811865475,11.94400634765625,11.434008789062501
0,26.604000091552734,761.6,10.785998535156253,14.06,16.53,-1.2040100097656232,0.7071067811865476,-0.7071067811865475,11.990008544921876,11.440008544921875
0,26.747999954223637,776.0,10.752001953125001,14.030000000000001,18.900000000000002,-1.2900085449218732,0.7071067811865476,-0.7071067811865475,12.042010498046874,11.428009033203127
0,26.881999969482422,777.0,10.712005615234375,14.080000000000002,21.290000000000003,-1.3360046386718754,0.7071067811865476,-0.7071067811865475,12.04801025390625,11.440008544921877
0,26.950000000000003,779.8000000000001,10.648004150390625,14.09,23.690000000000005,-1.35400390625,0.7071067811865476,-0.7071067811865475,12.002008056640625,11.428009033203127
0,26.961999893188477,783.0,10.538006591796874,14.13,26.090000000000003,-1.4460021972656278,0.7071067811865476,-0.7071067811865475,11.984008789062502,11.406011962890627
0,26.938000106811522,786.6000000000001,10.452008056640624,14.160000000000002,28.520000000000003,-1.4679992675781275,0.7071067811865476,-0.7071067811865475,11.920007324218751,11.378015136718751
0,26.894000244140624,789.0,10.3820068359375,14.23,28.5,-1.4459960937500007,0.7071067811865476,-0.7071067811865475,11.8280029296875,11.396014404296876
0,26.884000396728517,791.8000000000001,10.300006103515624,14.220000000000002,28.500000000000004,-1.5219970703125014,0.7071067811865476,-0.7071067811865475,11.822003173828126,11.387014770507813
0,26.950000381469728,795.0,10.22401123046875,14.300000000000002,28.540000000000003,-1.569989013671874,0.7071067811865476,-0.7071067811865475,11.794000244140625,11.381015014648439
0,27.072000122070314,798.2,10.182012939453127,14.3,28.550000000000004,-1.5659851074218718,0.49999999999999994,-0.8660254037844387,11.747998046874999,11.36901550292969
0,27.261999893188477,801.2,10.146014404296876,14.310000000000002,28.64,-1.555981445312499,0.49999999999999994,-0.8660254037844387,11.701995849609375,11.35701599121094
0,27.439999771118167,805.8,10.122015380859377,14.34,28.680000000000003,-1.5379821777343725,0.49999999999999994,-0.8660254037844387,11.65999755859375,11.363015747070314
0,27.593999862670902,809.4000000000001,10.098010253906251,14.38,28.750000000000004,-1.5039855957031225,0.49999999999999994,-0.8660254037844387,11.601995849609374,11.372015380859375
0,27.72799987792969,813.6,10.080010986328125,14.38,28.730000000000004,-1.49798583984375,0.49999999999999994,-0.8660254037844387,11.577996826171875,11.366015625000003
0,27.84000015258789,817.2,10.040008544921875,14.420000000000002,28.860000000000003,-1.5079895019531246,0.49999999999999994,-0.8660254037844387,11.547998046875,11.354016113281252
0,27.85000038146973,820.4000000000001,10.004010009765624,14.46,28.85,-1.5039916992187496,0.49999999999999994,-0.8660254037844387,11.508001708984374,11.3420166015625
0,27.806000518798832,823.2000000000002,9.96800537109375,14.510000000000002,28.970000000000006,-1.5459960937500021,0.49999999999999994,-0.8660254037844387,11.514001464843751,11.324017333984376
0,27.762000274658206,826.6000000000001,9.952008056640626,14.470000000000002,28.96,-1.5399963378906243,0.49999999999999994,-0.8660254037844387,11.49200439453125,11.306018066406251
0,27.728000259399415,824.0000000000001,9.946002197265624,14.41,29.000000000000004,-1.5120056152343775,0.49999999999999994,-0.8660254037844387,11.458007812500002,11.30601806640625
0,27.694000244140625,821.8000000000001,9.95,14.420000000000002,28.900000000000002,-1.480010986328125,0.49999999999999994,-0.8660254037844387,11.430010986328124,11.27801513671875
0,27.7060001373291,819.8000000000001,9.939996337890625,14.450000000000001,28.840000000000003,-1.4720153808593768,0.49999999999999994,-0.8660254037844387,11.412011718750001,11.272015380859376
0,27.760000228881836,821.6,9.905999755859376,14.46,28.76,-1.5120117187499993,0.49999999999999994,-0.8660254037844387,11.418011474609376,11.242010498046875
0,27.804000473022462,820.6,9.9219970703125,14.53,28.78,-1.4840148925781271,0.49999999999999994,-0.8660254037844387,11.406011962890627,11.22100830078125
0,27.82600059509278,826.0,9.894000244140626,14.59,28.720000000000002,-1.5220092773437486,0.49999999999999994,-0.8660254037844387,11.416009521484375,11.2090087890625
0,27.8140007019043,833.4000000000001,9.894000244140624,14.58,28.740000000000002,-1.5380065917968775,0.49999999999999994,-0.8660254037844387,11.432006835937502,11.237011718749999
0,27.78000068664551,840.8000000000001,9.88800048828125,14.57,28.73,-1.584002685546876,0.49999999999999994,-0.8660254037844387,11.472003173828126,11.22100830078125
0,27.71400032043457,841.4000000000001,9.917999267578125,14.6,28.810000000000002,-1.5260070800781236,0.49999999999999994,-0.8660254037844387,11.444006347656249,11.181011962890626
0,27.670000076293945,846.0000000000001,9.917999267578125,14.59,28.97,-1.5200073242187493,0.49999999999999994,-0.8660254037844387,11.438006591796874,11.1380126953125
0,27.604000091552734,845.2,9.945996093749999,14.6,29.099999999999998,-1.482012939453126,0.49999999999999994,-0.8660254037844387,11.428009033203125,11.080010986328126
0,27.51599998474121,845.6000000000001,9.945996093749999,14.53,29.1,-1.4880126953125021,0.49999999999999994,-0.8660254037844387,11.434008789062501,11.040008544921877
0,27.46199989318848,847.2000000000002,9.955993652343748,14.48,29.13,-1.4840148925781271,0.49999999999999994,-0.8660254037844387,11.440008544921875,11.010009765625
0,27.418000030517582,837.0000000000002,9.949993896484374,14.44,29.080000000000002,-1.4780151367187528,0.49999999999999994,-0.8660254037844387,11.428009033203127,10.988006591796877
0,27.352000045776368,836.6000000000001,9.927996826171874,14.420000000000002,28.910000000000004,-1.5120117187500028,0.49999999999999994,-0.8660254037844387,11.440008544921877,10.963003540039065
0,27.28400001525879,827.2,9.905999755859375,14.360000000000001,28.820000000000004,-1.5220092773437521,0.49999999999999994,-0.8660254037844387,11.428009033203127,10.947000122070314
0,27.261999893188477,809.2,9.912005615234374,14.33,28.880000000000003,-1.4940063476562528,0.49999999999999994,-0.8660254037844387,11.406011962890627,10.900997924804688
0,27.18400001525879,792.8000000000002,9.912005615234374,14.370000000000001,28.87,-1.4660095214843771,0.49999999999999994,-0.8660254037844387,11.378015136718751,10.888998413085938
0,27.12799987792969,790.8,9.900006103515624,14.32,28.890000000000004,-1.4960083007812521,0.49999999999999994,-0.8660254037844387,11.396014404296876,10.858999633789063
0,27.07199974060059,786.2,9.911004638671873,14.24,28.860000000000003,-1.47601013183594,0.49999999999999994,-0.8660254037844387,11.387014770507813,10.83800048828125
0,26.993999862670904,786.2,9.933001708984374,14.260000000000002,28.860000000000003,-1.4480133056640643,0.49999999999999994,-0.8660254037844387,11.381015014648439,10.83800048828125
0,26.871999740600593,788.4000000000001,9.922998046875,14.280000000000001,28.740000000000002,-1.4460174560546903,0.258819045102521,-0.9659258262890682,11.36901550292969,10.820001220703126
0,26.747999572753912,790.2,9.919000244140625,14.209999999999999,28.640000000000004,-1.438015747070315,0.258819045102521,-0.9659258262890682,11.35701599121094,10.767999267578125
0,26.603999710083013,794.0000000000001,9.93699951171875,14.170000000000002,28.500000000000004,-1.4260162353515646,0.258819045102521,-0.9659258262890682,11.363015747070314,10.785998535156251
0,26.403999710083006,783.8000000000001,9.9260009765625,14.129999999999999,28.490000000000002,-1.446014404296875,0.258819045102521,-0.9659258262890682,11.372015380859375,10.794998168945312
0,26.203999710083007,789.8000000000001,9.8800048828125,14.05,28.51,-1.4860107421875028,0.258819045102521,-0.9659258262890682,11.366015625000003,10.782998657226564
0,26.003999710083008,800.0000000000001,9.838006591796875,14.010000000000002,28.64,-1.5160095214843778,0.258819045102521,-0.9659258262890682,11.354016113281252,10.770999145507814
0,25.82799987792969,808.6000000000001,9.814007568359374,13.980000000000002,28.740000000000002,-1.5280090332031264,0.258819045102521,-0.9659258262890682,11.3420166015625,10.782998657226562
0,25.6939998626709,812.4000000000001,9.754010009765624,13.980000000000002,28.67,-1.5700073242187518,0.258819045102521,-0.9659258262890682,11.324017333984376,10.758999633789061
0,25.638000106811525,820.2,9.721011352539062,14.030000000000001,28.689999999999998,-1.5850067138671893,0.258819045102521,-0.9659258262890682,11.306018066406251,10.726000976562501
0,25.605999755859372,814.8,9.721011352539062,14.05,28.650000000000002,-1.5850067138671875,0.258819045102521,-0.9659258262890682,11.30601806640625,10.696002197265626
0,25.593999862670902,804.2,9.697012329101563,14.020000000000001,28.53,-1.5810028076171871,0.258819045102521,-0.9659258262890682,11.27801513671875,10.686004638671877
0,25.60399971008301,803.2,9.649014282226561,14.05,28.45,-1.6230010986328143,0.258819045102521,-0.9659258262890682,11.272015380859376,10.658007812500001
0,25.5819995880127,803.0000000000001,9.667013549804686,14.09,28.520000000000003,-1.5749969482421893,0.258819045102521,-0.9659258262890682,11.242010498046875,10.676007080078126
0,25.525999450683596,800.8000000000001,9.673013305664062,14.09,28.53,-1.5479949951171879,0.258819045102521,-0.9659258262890682,11.22100830078125,10.686007690429687
0,25.50399971008301,803.4000000000001,9.667013549804686,14.11,28.560000000000002,-1.5419952392578136,0.258819045102521,-0.9659258262890682,11.2090087890625,10.67601013183594
0,25.525999832153325,808.0000000000001,9.679013061523438,14.15,28.590000000000003,-1.5579986572265607,0.258819045102521,-0.9659258262890682,11.237011718749999,10.716006469726562
0,25.55999984741211,805.6000000000001,9.709011840820313,14.13,28.570000000000004,-1.5119964599609368,0.258819045102521,-0.9659258262890682,11.22100830078125,10.716006469726562
0,25.604000091552734,809.4000000000001,9.685012817382812,14.07,28.610000000000003,-1.4959991455078132,0.258819045102521,-0.9659258262890682,11.181011962890626,10.704006958007811
0,25.660000228881835,816.4,9.670013427734375,14.050000000000002,28.570000000000004,-1.4679992675781257,0.258819045102521,-0.9659258262890682,11.1380126953125,10.7320068359375
0,25.692000198364262,821.2,9.65201416015625,14.05,28.500000000000004,-1.427996826171876,0.258819045102521,-0.9659258262890682,11.080010986328126,10.800006103515624
0,25.73600006103516,829.2,9.62801513671875,14.030000000000001,28.400000000000006,-1.4119934082031271,0.258819045102521,-0.9659258262890682,11.040008544921877,10.754010009765624
0,25.792000198364263,830.6000000000001,9.57601318359375,14.03,28.450000000000003,-1.4339965820312504,0.258819045102521,-0.9659258262890682,11.010009765625,10.77000732421875
0,25.881999969482425,831.0000000000001,9.530010986328124,14.07,28.480000000000004,-1.4579956054687528,0.258819045102521,-0.9659258262890682,10.988006591796877,10.72401123046875
0,25.937999725341797,826.6000000000001,9.475009155273437,14.08,28.460000000000004,-1.4879943847656278,0.258819045102521,-0.9659258262890682,10.963003540039065,10.658013916015625
0,25.981999588012698,823.4000000000001,9.423007202148439,14.09,28.490000000000002,-1.5239929199218754,0.258819045102521,-0.9659258262890682,10.947000122070314,10.572015380859375
0,25.949999618530274,816.8000000000001,9.401004028320312,14.120000000000001,28.660000000000004,-1.4999938964843764,0.258819045102521,-0.9659258262890682,10.900997924804688,10.55401611328125
0,25.849999618530276,813.6,9.383004760742187,14.13,28.680000000000007,-1.5059936523437507,0.258819045102521,-0.9659258262890682,10.888998413085938,10.514019775390626
0,25.70399971008301,809.0,9.389004516601563,14.13,28.68,-1.4699951171874996,0.258819045102521,-0.9659258262890682,10.858999633789063,10.526019287109376
0,25.570000076293947,807.8,9.374005126953126,14.100000000000001,28.720000000000002,-1.4639953613281236,0.258819045102521,-0.9659258262890682,10.83800048828125,10.52001953125
0,25.44800033569336,809.5999999999999,9.3800048828125,14.090000000000002,28.710000000000004,-1.4579956054687493,0.258819045102521,-0.9659258262890682,10.83800048828125,10.514019775390626
0,25.370000457763673,816.2,9.338006591796875,14.070000000000002,28.61,-1.4819946289062518,1.2246467991473532e-16,-1.0,10.820001220703126,10.508020019531248
0,25.314000320434573,825.4000000000001,9.302008056640625,14.07,28.610000000000007,-1.4659912109374993,1.2246467991473532e-16,-1.0,10.767999267578125,10.532019042968749
0,25.29200057983399,831.8000000000001,9.2840087890625,13.99,28.650000000000006,-1.5019897460937504,1.2246467991473532e-16,-1.0,10.785998535156251,10.53201904296875
0,25.282000350952153,841.4000000000001,9.278009033203125,14.020000000000001,28.57,-1.5169891357421879,1.2246467991473532e-16,-1.0,10.794998168945312,10.541018676757812
0,25.226000213623053,849.6000000000001,9.242010498046875,14.030000000000001,28.5,-1.5409881591796886,1.2246467991473532e-16,-1.0,10.782998657226564,10.541018676757812
0,25.170000076293945,857.0,9.260009765625,14.0,28.53,-1.5109893798828136,1.2246467991473532e-16,-1.0,10.770999145507814,10.559017944335936
0,25.17000007629395,860.4000000000001,9.27200927734375,13.99,28.48,-1.5109893798828118,1.2246467991473532e-16,-1.0,10.782998657226562,10.565017700195312
0,25.159999847412113,857.8000000000001,9.260009765625,14.06,28.44,-1.4989898681640614,1.2246467991473532e-16,-1.0,10.758999633789061,10.553018188476564
0,25.17000007629395,858.4000000000001,9.260009765625,14.100000000000001,28.53,-1.465991210937501,1.2246467991473532e-16,-1.0,10.726000976562501,10.568017578125
0,25.247999954223637,857.2,9.24400634765625,14.060000000000002,28.61,-1.4519958496093768,1.2246467991473532e-16,-1.0,10.696002197265626,10.586016845703126
0,25.347999954223635,856.8000000000001,9.226007080078125,14.080000000000002,28.59,-1.4599975585937521,1.2246467991473532e-16,-1.0,10.686004638671877,10.598016357421876
0,25.47000007629395,854.8000000000001,9.220007324218749,14.059999999999999,28.580000000000002,-1.4380004882812525,1.2246467991473532e-16,-1.0,10.658007812500001,10.580017089843752
0,25.63600006103516,862.6,9.19200439453125,14.049999999999999,28.560000000000002,-1.4840026855468764,1.2246467991473532e-16,-1.0,10.676007080078126,10.604016113281252
0,25.76999969482422,862.0,9.16600341796875,14.01,28.510000000000005,-1.5200042724609375,1.2246467991473532e-16,-1.0,10.686007690429687,10.614013671875002
0,25.8379997253418,859.6,9.170007324218748,14.030000000000001,28.490000000000002,-1.5060028076171914,1.2246467991473532e-16,-1.0,10.67601013183594,10.630010986328127
0,25.849999618530276,855.8,9.148004150390625,14.060000000000002,28.380000000000003,-1.5680023193359371,1.2246467991473532e-16,-1.0,10.716006469726562,10.652008056640627
0,25.793999481201176,851.8000000000001,9.1300048828125,14.100000000000001,28.380000000000003,-1.5860015869140618,1.2246467991473532e-16,-1.0,10.716006469726562,10.698004150390627
0,25.70599937438965,845.8000000000001,9.14600830078125,14.14,28.360000000000003,-1.5579986572265607,1.2246467991473532e-16,-1.0,10.704006958007811,10.726000976562503
0,25.671999740600587,842.2,9.154010009765624,14.11,28.46,-1.5779968261718764,1.2246467991473532e-16,-1.0,10.7320068359375,10.761999511718752
0,25.6939998626709,846.0000000000001,9.154010009765624,14.12,28.410000000000004,-1.64599609375,1.2246467991473532e-16,-1.0,10.800006103515624,10.779998779296875
0,25.738000106811523,840.4000000000001,9.154010009765626,14.129999999999999,28.47,-1.5999999999999979,1.2246467991473532e-16,-1.0,10.754010009765624,10.785998535156253
0,25.804000091552737,837.0000000000001,9.166009521484376,14.13,28.53,-1.6039978027343729,1.2246467991473532e-16,-1.0,10.77000732421875,10.767999267578126
0,25.85800018310547,828.6000000000001,9.138006591796877,14.09,28.59,-1.5860046386718736,1.2246467991473532e-16,-1.0,10.72401123046875,10.791998291015625
0,25.87999992370606,828.0,9.119003295898438,14.15,28.55,-1.5390106201171871,1.2246467991473532e-16,-1.0,10.658013916015625,10.7739990234375
0,25.86800003051758,823.2,9.108999633789063,14.17,28.68,-1.4630157470703118,1.2246467991473532e-16,-1.0,10.572015380859375,10.808001708984376
0,25.834000015258795,827.8,9.119003295898438,14.15,28.78,-1.4350128173828125,1.2246467991473532e-16,-1.0,10.55401611328125,10.842004394531251
0,25.812000274658207,834.1999999999999,9.107003784179687,14.16,28.740000000000002,-1.4070159912109386,1.2246467991473532e-16,-1.0,10.514019775390626,10.884002685546877
0,25.79000053405762,842.6,9.119003295898438,14.160000000000002,28.71,-1.4070159912109386,1.2246467991473532e-16,-1.0,10.526019287109376,10.884002685546877
0,25.802000427246092,842.2,9.098004150390624,14.190000000000001,28.700000000000003,-1.422015380859376,1.2246467991473532e-16,-1.0,10.52001953125,10.914001464843752
0,25.870000076293948,840.8000000000001,9.1080078125,14.180000000000001,28.610000000000003,-1.4060119628906254,1.2246467991473532e-16,-1.0,10.514019775390626,10.909997558593751
0,26.004000091552737,838.0,9.074005126953125,14.21,28.540000000000003,-1.4340148925781229,-0.2588190451025208,-0.9659258262890683,10.508020019531248,10.921997070312502
0,26.115999984741215,834.0,9.034002685546875,14.240000000000002,28.530000000000005,-1.4980163574218732,-0.2588190451025208,-0.9659258262890683,10.532019042968749,10.909997558593751
0,26.22799987792969,831.8000000000001,9.028002929687501,14.28,28.560000000000002,-1.5040161132812493,-0.2588190451025208,-0.9659258262890683,10.53201904296875,10.897998046875001
0,26.306000137329107,830.8000000000001,9.034002685546875,14.23,28.510000000000005,-1.5070159912109364,-0.2588190451025208,-0.9659258262890683,10.541018676757812,10.894000244140626
0,26.372000122070315,831.0000000000001,8.98800048828125,14.23,28.590000000000003,-1.5530181884765621,-0.2588190451025208,-0.9659258262890683,10.541018676757812,10.898004150390625
0,26.381999969482422,830.6000000000001,8.994000244140626,14.23,28.580000000000002,-1.5650177001953107,-0.2588190451025208,-0.9659258262890683,10.559017944335936,10.8800048828125
0,26.381999969482425,829.2000000000002,8.994000244140626,14.209999999999999,28.580000000000002,-1.5710174560546868,-0.2588190451025208,-0.9659258262890683,10.565017700195312,10.920007324218751
0,26.370000076293948,827.8000000000002,8.96400146484375,14.2,28.610000000000003,-1.5890167236328132,-0.2588190451025208,-0.9659258262890683,10.553018188476564,10.954010009765627
0,26.370000076293948,826.4000000000002,8.952001953125,14.17,28.630000000000003,-1.6160156249999993,-0.2588190451025208,-0.9659258262890683,10.568017578125,10.97701110839844
0,26.336000442504886,824.4000000000001,8.994000244140626,14.190000000000001,28.550000000000004,-1.5920166015625004,-0.2588190451025208,-0.9659258262890683,10.586016845703126,10.989010620117188
0,26.260000610351568,822.0000000000001,8.994000244140626,14.170000000000002,28.670000000000005,-1.6040161132812507,-0.2588190451025208,-0.9659258262890683,10.598016357421876,10.995010375976562
