Day,T_ext,Solar_irrad,T_imp,BC1_power,BC2_power,Diff_temp,Hours_sin,Hours_cos,T_ret,T_ret_in_1h
0,26.18200035095215,820.0000000000001,9.01199951171875,14.17,28.720000000000006,-1.5680175781250014,-0.2588190451025208,-0.9659258262890683,10.580017089843752,10.949008178710939
0,26.12800025939942,817.6000000000001,9.058001708984376,14.16,28.67,-1.5460144042968764,-0.2588190451025208,-0.9659258262890683,10.604016113281252,10.927005004882814
0,26.094000244140627,814.8,9.104003906250002,14.180000000000001,28.67,-1.510009765625,-0.2588190451025208,-0.9659258262890683,10.614013671875002,10.884002685546875
0,26.08400001525879,812.4000000000001,9.12000732421875,14.190000000000001,28.720000000000006,-1.5100036621093764,-0.2588190451025208,-0.9659258262890683,10.630010986328127,10.820001220703126
0,26.150000000000002,810.6,9.142010498046876,14.21,28.660000000000007,-1.509997558593751,-0.2588190451025208,-0.9659258262890683,10.652008056640627,10.7739990234375
0,26.250000000000004,809.2,9.164013671875,14.19,28.680000000000007,-1.5339904785156264,-0.2588190451025208,-0.9659258262890683,10.698004150390627,10.744000244140626
0,26.3379997253418,808.5999999999999,9.170013427734375,14.190000000000001,28.680000000000003,-1.5559875488281278,-0.2588190451025208,-0.9659258262890683,10.726000976562503,10.686004638671875
0,26.37199974060059,808.6000000000001,9.194012451171876,14.209999999999999,28.680000000000003,-1.5679870605468764,-0.2588190451025208,-0.9659258262890683,10.761999511718752,10.64600830078125
0,26.359999847412112,807.2,9.21201171875,14.2,28.700000000000006,-1.5679870605468746,-0.2588190451025208,-0.9659258262890683,10.779998779296875,10.6360107421875
0,26.347999954223635,805.4000000000001,9.218011474609376,14.19,28.660000000000004,-1.5679870605468764,-0.2588190451025208,-0.9659258262890683,10.785998535156253,10.566009521484375
0,26.347999954223635,805.0,9.230010986328125,14.200000000000001,28.630000000000006,-1.5379882812500014,-0.2588190451025208,-0.9659258262890683,10.767999267578126,10.544012451171875
0,26.347999954223635,804.6,9.254010009765626,14.200000000000001,28.650000000000006,-1.5379882812499996,-0.2588190451025208,-0.9659258262890683,10.791998291015625,10.514007568359375
0,26.357999801635742,803.8,9.248010253906251,14.190000000000001,28.67,-1.5259887695312493,-0.2588190451025208,-0.9659258262890683,10.7739990234375,10.513003540039062
0,26.379999923706055,803.0,9.266009521484376,14.17,28.65,-1.5419921875,-0.2588190451025208,-0.9659258262890683,10.808001708984376,10.529000854492187
0,26.391999816894533,800.2,9.3080078125,14.18,28.7,-1.5339965820312518,-0.2588190451025208,-0.9659258262890683,10.842004394531251,10.629000854492187
0,26.347999954223635,793.8,9.344006347656249,14.17,28.690000000000005,-1.5399963378906278,-0.2588190451025208,-0.9659258262890683,10.884002685546877,10.698995971679688
0,26.304000091552737,783.6000000000001,9.362005615234375,14.21,28.720000000000002,-1.5219970703125014,-0.2588190451025208,-0.9659258262890683,10.884002685546877,10.820999145507812
0,26.272000122070317,774.4000000000001,9.398004150390626,14.219999999999999,28.840000000000007,-1.5159973144531254,-0.2588190451025208,-0.9659258262890683,10.914001464843752,10.929000854492188
0,26.239999771118168,771.1999999999999,9.416003417968751,14.2,28.860000000000007,-1.4939941406250004,-0.2588190451025208,-0.9659258262890683,10.909997558593751,11.023001098632813
0,26.161999511718754,768.4000000000001,9.410003662109375,14.2,28.870000000000005,-1.5119934082031268,-0.4999999999999997,-0.8660254037844388,10.921997070312502,11.121005249023439
0,26.083999633789062,769.8,9.41600341796875,14.180000000000001,28.990000000000002,-1.4939941406250021,-0.4999999999999997,-0.8660254037844388,10.909997558593751,11.231008911132813
0,25.9939998626709,770.8000000000001,9.4280029296875,14.15,29.03,-1.4699951171875014,-0.4999999999999997,-0.8660254037844388,10.897998046875001,11.295010375976563
0,25.8939998626709,772.2,9.431002807617187,14.18,28.980000000000004,-1.4629974365234393,-0.4999999999999997,-0.8660254037844388,10.894000244140626,11.366009521484374
0,25.804000091552737,768.0000000000001,9.425003051757812,14.19,29.01,-1.4730010986328121,-0.4999999999999997,-0.8660254037844388,10.898004150390625,11.464007568359374
0,25.748000335693355,761.0000000000001,9.431002807617187,14.18,29.05,-1.4490020751953132,-0.4999999999999997,-0.8660254037844388,10.8800048828125,11.504003906250002
0,25.71400032043457,742.8000000000001,9.437002563476563,14.18,28.94,-1.4830047607421886,-0.4999999999999997,-0.8660254037844388,10.920007324218751,11.566003417968751
0,25.67000007629395,713.0,9.437002563476563,14.130000000000003,28.900000000000002,-1.517007446289064,-0.4999999999999997,-0.8660254037844388,10.954010009765627,11.646002197265625
0,25.647999954223636,678.0000000000001,9.440002441406248,14.080000000000002,28.8,-1.5370086669921914,-0.4999999999999997,-0.8660254037844388,10.97701110839844,11.710003662109376
0,25.625999832153326,638.6000000000001,9.446002197265624,14.05,28.71,-1.543008422851564,-0.4999999999999997,-0.8660254037844388,10.989010620117188,11.74400634765625
0,25.5939998626709,575.0,9.452001953125,14.040000000000003,28.630000000000003,-1.5430084228515621,-0.4999999999999997,-0.8660254037844388,10.995010375976562,11.802008056640625
0,25.57199974060059,528.6000000000001,9.452001953125,14.02,28.669999999999998,-1.4970062255859382,-0.4999999999999997,-0.8660254037844388,10.949008178710939,11.832006835937502
0,25.57199974060059,501.4,9.410003662109375,14.0,28.59,-1.5170013427734386,-0.4999999999999997,-0.8660254037844388,10.927005004882814,11.896008300781252
0,25.550000000000004,476.8,9.377005004882813,13.96,28.61,-1.5069976806640621,-0.4999999999999997,-0.8660254037844388,10.884002685546875,11.9320068359375
0,25.540000152587893,460.6000000000001,9.353005981445314,13.96,28.620000000000005,-1.4669952392578125,-0.4999999999999997,-0.8660254037844388,10.820001220703126,11.956005859374999
0,25.52799987792969,481.00000000000006,9.317007446289061,13.940000000000001,28.560000000000002,-1.4569915771484396,-0.4999999999999997,-0.8660254037844388,10.7739990234375,11.956005859375
0,25.4939998626709,488.40000000000003,9.257009887695311,13.950000000000003,28.48,-1.4869903564453146,-0.4999999999999997,-0.8660254037844388,10.744000244140626,11.950006103515625
0,25.4939998626709,495.2,9.211007690429687,13.96,28.55,-1.4749969482421879,-0.4999999999999997,-0.8660254037844388,10.686004638671875,11.86400146484375
0,25.51599960327149,503.20000000000005,9.156005859375,13.93,28.540000000000003,-1.4900024414062507,-0.4999999999999997,-0.8660254037844388,10.64600830078125,11.794000244140625
0,25.503999328613286,500.8,9.0800048828125,13.91,28.480000000000004,-1.5560058593750004,-0.4999999999999997,-0.8660254037844388,10.6360107421875,11.705999755859375
0,25.481999588012698,480.0,9.022003173828127,13.92,28.450000000000003,-1.5440063476562482,-0.4999999999999997,-0.8660254037844388,10.566009521484375,11.629998779296875
0,25.471999740600587,490.40000000000003,9.034002685546877,13.930000000000001,28.419999999999998,-1.5100097656249982,-0.4999999999999997,-0.8660254037844388,10.544012451171875,11.544000244140625
0,25.449999618530274,506.6,9.080004882812501,13.93,25.94,-1.434002685546874,-0.4999999999999997,-0.8660254037844388,10.514007568359375,11.502001953125
0,25.40399971008301,520.4,9.147006225585937,13.980000000000004,23.55,-1.365997314453125,-0.4999999999999997,-0.8660254037844388,10.513003540039062,11.462005615234375
0,25.370000076293948,530.0,9.247006225585938,14.020000000000003,21.19,-1.281994628906249,-0.4999999999999997,-0.8660254037844388,10.529000854492187,11.400006103515624
0,25.33600006103516,549.4000000000001,9.393008422851564,14.010000000000002,18.869999999999997,-1.2359924316406232,-0.4999999999999997,-0.8660254037844388,10.629000854492187,11.338006591796875
0,25.30200004577637,557.2,9.481008911132813,14.000000000000002,16.54,-1.217987060546875,-0.4999999999999997,-0.8660254037844388,10.698995971679688,11.262005615234376
0,25.26800041198731,544.4,9.599008178710937,13.960000000000003,16.580000000000002,-1.2219909667968754,-0.4999999999999997,-0.8660254037844388,10.820999145507812,11.170007324218751
0,25.26800041198731,547.8,9.707006835937499,13.930000000000001,16.61,-1.221994018554689,-0.4999999999999997,-0.8660254037844388,10.929000854492188,11.088006591796876
0,25.30200004577637,563.6,9.8050048828125,13.92,16.66,-1.2179962158203121,-0.4999999999999997,-0.8660254037844388,11.023001098632813,11.024005126953128
0,25.357999801635746,564.2,9.899005126953124,13.920000000000002,16.64,-1.2220001220703143,-0.7071067811865471,-0.7071067811865479,11.121005249023439,10.96600341796875
0,25.401999664306643,546.0,9.987005615234375,13.91,16.6,-1.2440032958984375,-0.7071067811865471,-0.7071067811865479,11.231008911132813,10.926000976562499
0,25.413999557495117,542.2,10.06900634765625,13.930000000000001,16.63,-1.2260040283203129,-0.7071067811865471,-0.7071067811865479,11.295010375976563,10.855999755859376
0,25.425999450683594,507.00000000000006,10.162005615234374,13.950000000000003,16.540000000000003,-1.2040039062499996,-0.7071067811865471,-0.7071067811865479,11.366009521484374,10.797998046875
0,25.425999450683594,463.6,10.256005859375,13.93,16.51,-1.2080017089843746,-0.7071067811865471,-0.7071067811865479,11.464007568359374,10.76199951171875
0,25.425999450683598,418.0,10.302001953125,13.879999999999999,16.520000000000003,-1.2020019531250021,-0.7071067811865471,-0.7071067811865479,11.504003906250002,10.71600341796875
0,25.403999710083013,416.6000000000001,10.3719970703125,13.85,16.52,-1.1940063476562521,-0.7071067811865471,-0.7071067811865479,11.566003417968751,10.6280029296875
0,25.359999465942387,403.6,10.4239990234375,13.86,16.490000000000002,-1.222003173828126,-0.7071067811865471,-0.7071067811865479,11.646002197265625,10.582000732421875
0,25.2819995880127,428.00000000000006,10.482000732421875,13.88,16.540000000000003,-1.2280029296875004,-0.7071067811865471,-0.7071067811865479,11.710003662109376,10.5239990234375
0,25.225999832153324,480.8,10.51800537109375,13.89,16.550000000000004,-1.2260009765624993,-0.7071067811865471,-0.7071067811865479,11.74400634765625,10.484002685546876
0,25.213999938964847,541.2,10.59400634765625,13.950000000000001,16.54,-1.2080017089843746,-0.7071067811865471,-0.7071067811865479,11.802008056640625,10.460003662109376
0,25.26999969482422,572.0,10.670007324218751,13.970000000000002,16.57,-1.1619995117187507,-0.7071067811865471,-0.7071067811865479,11.832006835937502,10.472009277343751
0,25.369999694824223,597.6,10.74000244140625,14.000000000000004,16.610000000000003,-1.1560058593750018,-0.7071067811865471,-0.7071067811865479,11.896008300781252,10.530010986328124
0,25.469999694824224,608.0,10.724005126953125,14.010000000000002,18.900000000000002,-1.2080017089843746,-0.7071067811865471,-0.7071067811865479,11.9320068359375,10.572015380859375
0,25.5379997253418,594.4,10.706005859375,14.020000000000001,21.400000000000002,-1.2499999999999982,-0.7071067811865471,-0.7071067811865479,11.956005859374999,10.630010986328127
0,25.549999618530276,595.4000000000001,10.636004638671876,14.0,23.83,-1.3200012207031246,-0.7071067811865471,-0.7071067811865479,11.956005859375,10.688006591796878
0,25.527999496459962,586.0,10.538006591796876,14.010000000000002,26.220000000000002,-1.411999511718749,-0.7071067811865471,-0.7071067811865479,11.950006103515625,10.746002197265625
0,25.51599960327149,591.6,10.428009033203127,14.010000000000002,28.600000000000005,-1.4359924316406225,-0.7071067811865471,-0.7071067811865479,11.86400146484375,10.752001953125001
0,25.5379997253418,582.8000000000001,10.334008789062501,13.990000000000002,28.780000000000005,-1.4599914550781232,-0.7071067811865471,-0.7071067811865479,11.794000244140625,10.81400146484375
0,25.54799957275391,577.8000000000001,10.264007568359375,13.970000000000002,28.75,-1.4419921875000004,-0.7071067811865471,-0.7071067811865479,11.705999755859375,10.820001220703126
0,25.569999694824222,566.2,10.212011718749999,13.969999999999999,28.71,-1.417987060546876,-0.7071067811865471,-0.7071067811865479,11.629998779296875,10.848004150390626
0,25.613999938964845,552.4000000000001,10.1360107421875,13.98,28.78,-1.407989501953125,-0.7071067811865471,-0.7071067811865479,11.544000244140625,10.882006835937501
0,25.658000183105468,536.6,10.070013427734375,13.98,28.76,-1.431988525390624,-0.7071067811865471,-0.7071067811865479,11.502001953125,10.906005859375
0,25.69200019836426,529.0,10.006011962890625,13.990000000000002,28.76,-1.45599365234375,-0.7071067811865471,-0.7071067811865479,11.462005615234375,10.912005615234374
0,25.74800033569336,518.4000000000001,9.954010009765625,14.010000000000002,28.770000000000003,-1.445996093749999,-0.7071067811865471,-0.7071067811865479,11.400006103515624,10.9580078125
0,25.814000320434573,510.0,9.878009033203126,14.020000000000001,28.770000000000003,-1.4599975585937486,-0.7071067811865471,-0.7071067811865479,11.338006591796875,10.952008056640626
0,25.85800018310547,502.0,9.8360107421875,14.020000000000003,28.730000000000004,-1.425994873046875,-0.7071067811865471,-0.7071067811865479,11.262005615234376,10.976007080078126
0,25.891999816894533,493.6,9.744006347656253,14.030000000000003,28.700000000000003,-1.4260009765624986,-0.7071067811865471,-0.7071067811865479,11.170007324218751,11.016009521484378
0,25.891999816894533,485.40000000000003,9.686004638671875,14.010000000000002,28.660000000000004,-1.4020019531250014,-0.7071067811865471,-0.7071067811865479,11.088006591796876,11.010009765625002
0,25.879999923706055,479.20000000000005,9.60400390625,13.989999999999998,28.6,-1.4200012207031278,-0.7071067811865471,-0.7071067811865479,11.024005126953128,11.028009033203126
0,25.847999954223635,472.80000000000007,9.51600341796875,14.010000000000002,28.669999999999998,-1.4499999999999993,-0.8660254037844385,-0.5000000000000004,10.96600341796875,11.058007812500001
0,25.81599998474121,467.2000000000001,9.446002197265626,13.990000000000002,28.68,-1.4799987792968725,-0.8660254037844385,-0.5000000000000004,10.926000976562499,11.0340087890625
0,25.738000106811523,460.6000000000001,9.41600341796875,14.03,28.77,-1.4399963378906264,-0.8660254037844385,-0.5000000000000004,10.855999755859376,11.0340087890625
0,25.6939998626709,454.40000000000003,9.368005371093751,14.030000000000001,28.810000000000002,-1.4299926757812482,-0.8660254037844385,-0.5000000000000004,10.797998046875,11.07000732421875
0,25.661999511718747,438.20000000000005,9.32000732421875,14.020000000000003,28.82,-1.4419921875000004,-0.8660254037844385,-0.5000000000000004,10.76199951171875,11.040008544921875
0,25.639999389648438,423.20000000000005,9.2800048828125,14.010000000000003,28.770000000000003,-1.4359985351562496,-0.8660254037844385,-0.5000000000000004,10.71600341796875,11.010009765625002
0,25.617999267578128,406.00000000000006,9.2280029296875,14.030000000000003,28.780000000000005,-1.4000000000000004,-0.8660254037844385,-0.5000000000000004,10.6280029296875,11.02200927734375
0,25.651999282836915,392.6,9.158001708984376,13.950000000000001,28.730000000000004,-1.4239990234374993,-0.8660254037844385,-0.5000000000000004,10.582000732421875,11.016009521484378
0,25.683999633789064,373.20000000000005,9.1239990234375,13.940000000000001,28.640000000000004,-1.4000000000000004,-0.8660254037844385,-0.5000000000000004,10.5239990234375,10.97000732421875
0,25.6939998626709,371.8,9.13599853515625,13.93,26.200000000000003,-1.3480041503906257,-0.8660254037844385,-0.5000000000000004,10.484002685546876,10.942004394531251
0,25.6939998626709,361.6,9.16400146484375,13.88,23.790000000000006,-1.2960021972656257,-0.8660254037844385,-0.5000000000000004,10.460003662109376,10.9260009765625
0,25.6939998626709,343.6,9.222003173828126,13.86,21.330000000000002,-1.2500061035156254,-0.8660254037844385,-0.5000000000000004,10.472009277343751,10.88599853515625
0,25.681999969482426,321.4,9.310003662109375,13.83,18.89,-1.2200073242187486,-0.8660254037844385,-0.5000000000000004,10.530010986328124,10.857995605468751
0,25.649999618530273,279.59999999999997,9.3800048828125,13.790000000000001,16.5,-1.1920104980468746,-0.8660254037844385,-0.5000000000000004,10.572015380859375,10.815997314453124
0,25.617999649047853,224.60000000000002,9.422003173828127,13.790000000000001,16.51,-1.2080078125,-0.8660254037844385,-0.5000000000000004,10.630010986328127,10.791998291015624
0,25.583999633789066,200.60000000000002,9.476000976562501,13.790000000000001,16.490000000000002,-1.2120056152343768,-0.8660254037844385,-0.5000000000000004,10.688006591796878,10.74000244140625
0,25.527999877929688,189.8,9.504003906250002,13.76,16.490000000000002,-1.2419982910156229,-0.8660254037844385,-0.5000000000000004,10.746002197265625,10.6820068359375
0,25.461999893188477,187.8,9.562005615234376,13.77,16.51,-1.1899963378906246,-0.8660254037844385,-0.5000000000000004,10.752001953125001,10.600012207031249
0,25.4060001373291,185.4,9.596008300781252,13.770000000000001,16.5,-1.2179931640624986,-0.8660254037844385,-0.5000000000000004,10.81400146484375,10.560015869140624
0,25.360000228881837,207.0,9.618011474609375,13.72,16.48,-1.2019897460937514,-0.8660254037844385,-0.5000000000000004,10.820001220703126,10.514019775390626
0,25.31600036621094,221.4,9.65201416015625,13.700000000000001,16.46,-1.1959899902343754,-0.8660254037844385,-0.5000000000000004,10.848004150390626,10.490014648437498
0,25.26000022888184,240.2,9.682012939453125,13.690000000000001,16.4,-1.1999938964843757,-0.8660254037844385,-0.5000000000000004,10.882006835937501,10.45001220703125
0,25.17000007629395,247.20000000000002,9.70001220703125,13.670000000000002,16.42,-1.20599365234375,-0.8660254037844385,-0.5000000000000004,10.906005859375,10.426007080078124
0,25.091999816894532,281.20000000000005,9.74801025390625,13.660000000000002,16.36,-1.1639953613281246,-0.8660254037844385,-0.5000000000000004,10.912005615234374,10.362005615234375
0,25.035999679565435,298.8,9.802008056640625,13.680000000000001,16.310000000000002,-1.1559997558593746,-0.8660254037844385,-0.5000000000000004,10.9580078125,10.322003173828126
0,24.97999954223633,300.2,9.82000732421875,13.670000000000002,16.28,-1.1320007324218757,-0.8660254037844385,-0.5000000000000004,10.952008056640626,10.264007568359377
0,24.945999526977545,289.40000000000003,9.838006591796876,13.670000000000002,16.310000000000002,-1.13800048828125,-0.8660254037844385,-0.5000000000000004,10.976007080078126,10.228009033203126
0,24.945999526977545,276.4,9.832006835937502,13.650000000000002,16.300000000000004,-1.1840026855468757,-0.8660254037844385,-0.5000000000000004,11.016009521484378,10.176013183593753
0,24.945999526977545,261.6,9.850006103515627,13.630000000000003,16.35,-1.160003662109375,-0.8660254037844385,-0.5000000000000004,11.010009765625002,10.146014404296876
0,24.92399940490723,239.00000000000003,9.838006591796876,13.610000000000003,16.36,-1.19000244140625,-0.8660254037844385,-0.5000000000000004,11.028009033203126,10.122015380859375
0,24.911999511718758,215.80000000000004,9.84400634765625,13.600000000000003,16.41,-1.2140014648437507,-0.9659258262890683,-0.25881904510252063,11.058007812500001,10.134014892578126
0,24.88999977111817,187.00000000000003,9.856005859375,13.570000000000002,16.46,-1.1780029296875014,-0.9659258262890683,-0.25881904510252063,11.0340087890625,10.164013671875
0,24.84599990844727,164.40000000000003,9.874005126953126,13.55,16.45,-1.160003662109375,-0.9659258262890683,-0.25881904510252063,11.0340087890625,10.194012451171876
0,24.768000030517584,142.2,9.862005615234375,13.54,16.480000000000004,-1.2080017089843746,-0.9659258262890683,-0.25881904510252063,11.07000732421875,10.230010986328125
0,24.679999923706056,125.4,9.850006103515625,13.51,16.52,-1.19000244140625,-0.9659258262890683,-0.25881904510252063,11.040008544921875,10.27000732421875
0,24.579999923706055,109.19999999999999,9.874005126953126,13.490000000000002,16.500000000000004,-1.136004638671876,-0.9659258262890683,-0.25881904510252063,11.010009765625002,10.288006591796876
0,24.491999816894534,103.19999999999999,9.886004638671876,13.46,16.480000000000004,-1.1360046386718743,-0.9659258262890683,-0.25881904510252063,11.02200927734375,10.300006103515624
0,24.42599983215332,99.4,9.868005371093751,13.469999999999999,16.480000000000004,-1.1480041503906264,-0.9659258262890683,-0.25881904510252063,11.016009521484378,10.322003173828124
0,24.381999969482422,97.80000000000001,9.868005371093751,13.45,16.42,-1.102001953124999,-0.9659258262890683,-0.25881904510252063,10.97000732421875,10.373999023437499
0,24.348000335693357,97.0,9.856005859375001,13.410000000000002,16.42,-1.08599853515625,-0.9659258262890683,-0.25881904510252063,10.942004394531251,10.391998291015623
0,24.304000473022462,98.2,9.8080078125,13.39,16.44,-1.1179931640625007,-0.9659258262890683,-0.25881904510252063,10.9260009765625,10.455999755859374
0,24.248000335693362,100.2,9.772009277343749,13.39,16.42,-1.1139892578125021,-0.9659258262890683,-0.25881904510252063,10.88599853515625,10.502001953125001
0,24.17000007629395,102.2,9.7360107421875,13.35,16.38,-1.1219848632812521,-0.9659258262890683,-0.25881904510252063,10.857995605468751,10.526007080078124
0,24.091999816894532,104.2,9.70001220703125,13.33,16.41,-1.1159851074218743,-0.9659258262890683,-0.25881904510252063,10.815997314453124,10.4860107421875
0,24.00399971008301,105.2,9.660009765625,13.37,16.39,-1.1319885253906232,-0.9659258262890683,-0.25881904510252063,10.791998291015624,10.510015869140625
0,23.9379997253418,105.4,9.614007568359375,13.33,16.39,-1.125994873046876,-0.9659258262890683,-0.25881904510252063,10.74000244140625,10.486016845703125
